Pref,Municip,Ku,JCP,LDP,TotVote,Year,Code,VotePop,Turnout,EldPop,Fstrength,Kaso,Kaso2,IncomePerCapita,Fusion,Kaso.fusion,Kaso2.fusion
福岡県,小郡市,６区,0.2923849952352075,0.7076150047647926,23086,2014,40216,47646,0.4845317550266549,26.023,0.63,Normal,Normal,3309.3,0,Normal,Normal
福岡県,小郡市,６区,0.09961603330103706,0.6281264578174902,27867,2017,40216,47646,0.5848759602065231,26.023,0.67,Normal,Normal,3309.3,0,Normal,Normal
福岡県,小郡市,６区,0.07173590772679611,0.6446107676176013,27657,2021,40216,47263,0.5851723335378626,28.125906337968097,0.68,Normal,Normal,3309.3,0,Normal,Normal
福岡県,筑紫野市,５区,NA,0.42781996732554173,55701,2009,40217,81793,0.6809995965424914,18.472,0.76,Normal,Normal,3265.3,0,Normal,Normal
福岡県,筑紫野市,５区,0.046357343849487545,0.44738841990675127,48687,2012,40217,81793,0.595246536989718,18.472,0.74,Normal,Normal,3265.3,0,Normal,Normal
福岡県,筑紫野市,５区,0.10255581465149032,0.5064992034723986,43313,2014,40217,82816,0.5230028013910355,22.782,0.74,Normal,Normal,3265.3,0,Normal,Normal
福岡県,筑紫野市,５区,0.09961463556126465,0.47333526706169976,48266,2017,40217,82816,0.582810085007728,22.782,0.78,Normal,Normal,3265.3,0,Normal,Normal
福岡県,筑紫野市,５区,NA,0.45570870277766107,47594,2021,40217,83577,0.5694628905081541,25.7901013714967,0.79,Normal,Normal,3265.3,0,Normal,Normal
福岡県,春日市,５区,NA,0.44782812744433437,57531,2009,40218,85200,0.6752464788732394,16.062,0.76,Normal,Normal,3299.7,0,Normal,Normal
福岡県,春日市,５区,0.04661575980490145,0.4763323072002559,50026,2012,40218,85200,0.5871596244131455,16.062,0.7,Normal,Normal,3299.7,0,Normal,Normal
福岡県,春日市,５区,0.10163673562173221,0.5716981132075472,43990,2014,40218,89271,0.4927692083655386,19.483,0.71,Normal,Normal,3299.7,0,Normal,Normal
福岡県,春日市,５区,0.10130090841038299,0.5273838185607057,49427,2017,40218,89271,0.5536736454167647,19.483,0.74,Normal,Normal,3299.7,0,Normal,Normal
福岡県,春日市,５区,NA,0.4977428730443386,48513,2021,40218,88781,0.546434484855994,22.3455087422699,0.75,Normal,Normal,3299.7,0,Normal,Normal
福岡県,大野城市,５区,NA,0.44676579334473027,50306,2009,40219,76527,0.6573627608556457,17.132,0.81,Normal,Normal,3363.1,0,Normal,Normal
福岡県,大野城市,５区,0.043718372345587724,0.47075813942740946,43277,2012,40219,76527,0.5655128255386987,17.132,0.77,Normal,Normal,3363.1,0,Normal,Normal
福岡県,大野城市,５区,0.0977747454602708,0.5593576151989084,38108,2014,40219,80535,0.4731855714906562,20.323,0.78,Normal,Normal,3363.1,0,Normal,Normal
福岡県,大野城市,５区,0.09651071312878894,0.5201073626729603,43218,2017,40219,80535,0.5366362451108214,20.323,0.81,Normal,Normal,3363.1,0,Normal,Normal
福岡県,大野城市,５区,NA,0.4742933608789558,42596,2021,40219,79985,0.5325498530974557,21.912070502029902,0.82,Normal,Normal,3363.1,0,Normal,Normal
福岡県,宗像市,４区,NA,0.43457515140392733,54490,2009,40220,79750,0.6832601880877743,22.488,0.63,一部過疎,Kaso,3232.5,1,一部過疎,Kaso-Merged
福岡県,宗像市,４区,0.08325358851674641,0.44090352731723603,44935,2012,40220,79750,0.5634482758620689,22.488,0.58,一部過疎,Kaso,3232.5,1,一部過疎,Kaso-Merged
福岡県,宗像市,４区,0.1752641547049442,0.523649322169059,40128,2014,40220,80650,0.49755734655920647,26.448,0.58,一部過疎,Kaso,3232.5,1,一部過疎,Kaso-Merged
福岡県,宗像市,４区,0.21541286899741532,0.5327166371922187,44106,2017,40220,80650,0.5468815871047737,26.448,0.6,一部過疎,Kaso,3232.5,1,一部過疎,Kaso-Merged
福岡県,宗像市,４区,NA,NA,45275,2021,40220,78338,0.577944292680436,29.730458780320802,0.6,一部過疎,Kaso,3232.5,1,一部過疎,Kaso-Merged
福岡県,太宰府市,５区,NA,0.43995316397698925,39286,2009,40221,58506,0.6714866851263118,21.465,0.72,Normal,Normal,3144.4,0,Normal,Normal
福岡県,太宰府市,５区,0.054074840999852096,0.455346842183109,33805,2012,40221,58506,0.5778039859159745,21.465,0.67,Normal,Normal,3144.4,0,Normal,Normal
福岡県,太宰府市,５区,0.11660065785057394,0.5251392897898906,29794,2014,40221,59485,0.5008657644784399,25.818,0.67,Normal,Normal,3144.4,0,Normal,Normal
福岡県,太宰府市,５区,0.11280220278979697,0.4878513722049079,33049,2017,40221,59485,0.5555854417079936,25.818,0.68,Normal,Normal,3144.4,0,Normal,Normal
福岡県,太宰府市,５区,NA,0.453450368848632,32127,2021,40221,57553,0.5582159053394262,28.010636064656104,0.68,Normal,Normal,3144.4,0,Normal,Normal
福岡県,古賀市,４区,NA,0.46423718344657194,32380,2009,40223,47583,0.6804951348170565,19.223,0.69,Normal,Normal,3062.3,1,Normal,Normal-Merged
福岡県,古賀市,４区,0.05108815935079306,0.449465142014017,27110,2012,40223,47583,0.5697412941596789,19.223,0.65,Normal,Normal,3062.3,1,Normal,Normal-Merged
福岡県,古賀市,４区,0.12049248565044035,0.5371774087543267,22823,2014,40223,48020,0.4752811328613078,24.367,0.66,Normal,Normal,3062.3,1,Normal,Normal-Merged
福岡県,古賀市,４区,0.1609473360970367,0.5610701673575925,26052,2017,40223,48020,0.5425239483548522,24.367,0.68,Normal,Normal,3062.3,1,Normal,Normal-Merged
福岡県,古賀市,４区,NA,NA,26428,2021,40223,47448,0.5569887034226944,27.2178174022527,0.71,Normal,Normal,3062.3,1,Normal,Normal-Merged
福岡県,福津市,４区,NA,0.4314153846153846,32500,2009,40224,46747,0.6952317795794383,25.865,0.58,Normal,Normal,3077.6,1,Normal,Normal-Merged
福岡県,福津市,４区,0.059175436067464324,0.44572581807697853,27748,2012,40224,46747,0.5935781975313924,25.865,0.52,Normal,Normal,3077.6,1,Normal,Normal-Merged
福岡県,福津市,４区,0.14339441465951827,0.5414899575898215,24994,2014,40224,48823,0.5119308522622534,28.78,0.53,Normal,Normal,3077.6,1,Normal,Normal-Merged
福岡県,福津市,４区,0.1867003127665624,0.5502558999147,28136,2017,40224,48823,0.5762857669540995,28.78,0.56,Normal,Normal,3077.6,1,Normal,Normal-Merged
福岡県,福津市,４区,NA,NA,30024,2021,40224,52938,0.5671540292417545,27.747170489250898,0.58,Normal,Normal,3077.6,1,Normal,Normal-Merged
福岡県,うきは市,６区,NA,0.522173514119686,19618,2009,40225,26378,0.7437258321328379,27.652,0.4,Normal,Normal,2488.9,1,Normal,Normal-Merged
福岡県,うきは市,６区,0.0650236326806212,NA,14810,2012,40225,26378,0.5614527257563121,27.652,0.35,Normal,Normal,2488.9,1,Normal,Normal-Merged
福岡県,うきは市,６区,0.31609094113500175,0.6839090588649982,11348,2014,40225,24806,0.4574699669434814,31.902,0.37,Normal,Normal,2488.9,1,Normal,Normal-Merged
福岡県,うきは市,６区,0.1059091577245333,0.6607379097457005,13606,2017,40225,24806,0.5484963315326937,31.902,0.37,Normal,Normal,2488.9,1,Normal,Normal-Merged
福岡県,うきは市,６区,0.06989771066731612,0.6795746062672512,12318,2021,40225,23795,0.5176717797856693,35.0609862649844,0.38,Normal,Normal,2488.9,1,Normal,Normal-Merged
福岡県,宮若市,８区,NA,0.6390564704603511,18399,2009,40226,25447,0.7230321845404173,28.949,0.66,Normal,Normal,2565.6,1,Normal,Normal-Merged
福岡県,宮若市,８区,0.08110933036025364,0.7044805240052958,14351,2012,40226,25447,0.5639564585216332,28.949,0.54,Normal,Normal,2565.6,1,Normal,Normal-Merged
福岡県,宮若市,８区,0.2576997721711248,0.7423002278288752,11851,2014,40226,23939,0.4950499185429634,33.125,0.56,Normal,Normal,2565.6,1,Normal,Normal-Merged
福岡県,宮若市,８区,0.2490253799029358,0.7509746200970642,12569,2017,40226,23939,0.5250428171602823,33.125,0.58,Normal,Normal,2565.6,1,Normal,Normal-Merged
福岡県,宮若市,８区,0.19434226659660186,0.594062007356805,11418,2021,40226,22449,0.5086195376186021,35.8009573639096,0.63,Normal,Normal,2565.6,1,Normal,Normal-Merged
福岡県,嘉麻市,８区,NA,0.6812756297598125,27312,2009,40227,36242,0.7536007946581315,30.313,0.27,全部過疎,Kaso,2348,1,全部過疎-Merged,Kaso-Merged
福岡県,嘉麻市,８区,0.10317606869171822,0.7115686455544271,21662,2012,40227,36242,0.5977043209535897,30.313,0.26,全部過疎,Kaso,2348,1,全部過疎-Merged,Kaso-Merged
福岡県,嘉麻市,８区,0.25681804794722274,0.7431819520527773,16977,2014,40227,33238,0.5107708045008725,35.692,0.26,全部過疎,Kaso,2348,1,全部過疎-Merged,Kaso-Merged
福岡県,嘉麻市,８区,0.24661123134753388,0.7533887686524661,17558,2017,40227,33238,0.5282507972802214,35.692,0.27,全部過疎,Kaso,2348,1,全部過疎-Merged,Kaso-Merged
福岡県,嘉麻市,８区,0.20026243439140215,0.6407148212946764,16004,2021,40227,31041,0.5155761734480203,39.618366455558004,0.27,全部過疎,Kaso,2348,1,全部過疎-Merged,Kaso-Merged
福岡県,朝倉市,５区,NA,0.5058172404558574,33607,2009,40228,47369,0.7094724397812916,27.611,0.61,一部過疎,Kaso,2601.6,1,一部過疎,Kaso-Merged
福岡県,朝倉市,５区,0.03558460421205519,0.541757443718228,27540,2012,40228,47369,0.58139289408685,27.611,0.53,一部過疎,Kaso,2601.6,1,一部過疎,Kaso-Merged
福岡県,朝倉市,５区,0.07978907330567081,0.5743862378976486,23136,2014,40228,44553,0.519291630193253,31.666,0.55,一部過疎,Kaso,2601.6,1,一部過疎,Kaso-Merged
福岡県,朝倉市,５区,0.07729740599235874,0.519605871707219,24865,2017,40228,44553,0.5580993423562948,31.666,0.53,一部過疎,Kaso,2601.6,1,一部過疎,Kaso-Merged
福岡県,朝倉市,５区,NA,0.42770795356423297,20846,2021,40228,42930,0.48558117866293965,35.172937011243796,0.54,一部過疎,Kaso,2601.6,1,一部過疎,Kaso-Merged
福岡県,みやま市,７区,NA,0.6295669092743388,27754,2009,40229,34736,0.7989981575310917,30.465,0.44,一部過疎,Kaso,2554.8,1,一部過疎,Kaso-Merged
福岡県,みやま市,７区,0.032591635121410764,0.6512787369587296,21662,2012,40229,34736,0.6236181483187471,30.465,0.39,一部過疎,Kaso,2554.8,1,一部過疎,Kaso-Merged
福岡県,みやま市,７区,0.23427008206913702,0.765729917930863,16084,2014,40229,32796,0.49042566166605683,34.794,0.4,一部過疎,Kaso,2554.8,1,一部過疎,Kaso-Merged
福岡県,みやま市,７区,0.08536651047557495,0.6414067970054398,18567,2017,40229,32796,0.5661361141602634,34.794,0.42,一部過疎,Kaso,2554.8,1,一部過疎,Kaso-Merged
福岡県,みやま市,７区,NA,0.6820021426020711,16802,2021,40229,30646,0.548260784441689,38.2056507132235,0.43,一部過疎,Kaso,2554.8,1,一部過疎,Kaso-Merged
福岡県,糸島市,３区,0.05810104710951974,0.5565293419655682,48037,2012,40230,81020,0.5929029869168106,21.891,0.51,Normal,Normal,2889.1,1,Normal,Normal-Merged
福岡県,糸島市,３区,0.0990774353164235,0.595551342227566,43249,2014,40230,80270,0.5387940700137037,26.846,0.51,Normal,Normal,2889.1,1,Normal,Normal-Merged
福岡県,糸島市,３区,NA,0.6065413239326283,45954,2017,40230,80270,0.5724928366762178,26.846,0.56,Normal,Normal,2889.1,1,Normal,Normal-Merged
福岡県,糸島市,３区,NA,0.5973739427632005,46229,2021,40230,82320,0.5615767735665694,29.7528827057417,0.57,Normal,Normal,2889.1,1,Normal,Normal-Merged
福岡県,宇美町,４区,NA,0.4869351522142535,19939,2009,40341,31839,0.6262445428562455,18.115,0.59,Normal,Normal,2784.4,0,Normal,Normal
福岡県,宇美町,４区,0.05680365296803653,0.4712937595129376,16425,2012,40341,31839,0.5158767549232074,18.115,0.55,Normal,Normal,2784.4,0,Normal,Normal
福岡県,宇美町,４区,0.12418913074816203,0.5599682860025947,13874,2014,40341,31248,0.44399641577060933,23.321,0.54,Normal,Normal,2784.4,0,Normal,Normal
福岡県,宇美町,４区,0.14787807121271843,0.5658257784785179,15222,2017,40341,31248,0.4871351766513057,23.321,0.6,Normal,Normal,2784.4,0,Normal,Normal
福岡県,宇美町,４区,NA,NA,14982,2021,40341,29687,0.5046653417320712,28.077747916496996,0.6,Normal,Normal,2784.4,0,Normal,Normal
福岡県,篠栗町,４区,NA,0.45808909730363423,17060,2009,40342,24966,0.6833293278859248,19.481,0.53,Normal,Normal,2896.4,0,Normal,Normal
福岡県,篠栗町,４区,0.05704697986577181,0.40458126641377296,13708,2012,40342,24966,0.5490667307538252,19.481,0.5,Normal,Normal,2896.4,0,Normal,Normal
福岡県,篠栗町,４区,0.12871122905954552,0.5156742411676895,12058,2014,40342,25202,0.47845409094516306,22.957,0.51,Normal,Normal,2896.4,0,Normal,Normal
福岡県,篠栗町,４区,0.16000305787019342,0.5418545982723033,13081,2017,40342,25202,0.5190461074517896,22.957,0.57,Normal,Normal,2896.4,0,Normal,Normal
福岡県,篠栗町,４区,NA,NA,13250,2021,40342,24978,0.5304668107934983,24.635275339186,0.6,Normal,Normal,2896.4,0,Normal,Normal
福岡県,志免町,４区,NA,0.45250756394975705,21814,2009,40343,34938,0.6243631575934513,18.49,0.78,Normal,Normal,2978.9,0,Normal,Normal
福岡県,志免町,４区,0.04953508966127961,0.42810493690502543,18068,2012,40343,34938,0.5171446562482112,18.49,0.71,Normal,Normal,2978.9,0,Normal,Normal
福岡県,志免町,４区,0.11788406550558878,0.5433454639979205,15388,2014,40343,36285,0.4240870883285104,21.979,0.71,Normal,Normal,2978.9,0,Normal,Normal
福岡県,志免町,４区,0.14377869471726623,0.5623874004765502,17207,2017,40343,36285,0.4742179964172523,21.979,0.74,Normal,Normal,2978.9,0,Normal,Normal
福岡県,志免町,４区,NA,NA,17511,2021,40343,36156,0.4843179555260538,23.7897438127963,0.75,Normal,Normal,2978.9,0,Normal,Normal
福岡県,須恵町,４区,NA,0.5449438202247191,13884,2009,40344,21398,0.6488456865127582,21.636,0.59,Normal,Normal,2650.9,0,Normal,Normal
福岡県,須恵町,４区,0.05101315321720583,0.4941343761109136,11252,2012,40344,21398,0.5258435367791382,21.636,0.53,Normal,Normal,2650.9,0,Normal,Normal
福岡県,須恵町,４区,0.11439229095430525,0.5476116464615066,9651,2014,40344,22029,0.43810431703663355,25.918,0.53,Normal,Normal,2650.9,0,Normal,Normal
福岡県,須恵町,４区,0.14289660252278796,0.5777552711536691,10861,2017,40344,22029,0.49303191247900496,25.918,0.59,Normal,Normal,2650.9,0,Normal,Normal
福岡県,須恵町,４区,NA,NA,10886,2021,40344,22362,0.48680797781951524,26.4914549330724,0.62,Normal,Normal,2650.9,0,Normal,Normal
福岡県,新宮町,４区,NA,0.45648912228057015,13330,2009,40345,19488,0.6840106732348111,15.548,0.9,Normal,Normal,3517.1,0,Normal,Normal
福岡県,新宮町,４区,0.05093520374081496,0.43812625250501,11976,2012,40345,19488,0.6145320197044335,15.548,0.84,Normal,Normal,3517.1,0,Normal,Normal
福岡県,新宮町,４区,0.10941072999120492,0.5403693931398417,11370,2014,40345,23182,0.49046674143732205,16.376,0.84,Normal,Normal,3517.1,0,Normal,Normal
福岡県,新宮町,４区,0.14314652261985145,0.5634331157626229,13329,2017,40345,23182,0.5749719610042274,16.376,0.87,Normal,Normal,3517.1,0,Normal,Normal
福岡県,新宮町,４区,NA,NA,13734,2021,40345,24580,0.558746948738812,18.6399807089462,0.89,Normal,Normal,3517.1,0,Normal,Normal
福岡県,久山町,４区,NA,0.5339573790081658,5021,2009,40348,6791,0.7393609188632013,23.671,0.79,Normal,Normal,3023.2,0,Normal,Normal
福岡県,久山町,４区,0.06243878550440744,0.4951028403525955,4084,2012,40348,6791,0.60138418495067,23.671,0.77,Normal,Normal,3023.2,0,Normal,Normal
福岡県,久山町,４区,0.13378561736770692,0.5899592944369064,3685,2014,40348,6680,0.5516467065868264,27.757,0.78,Normal,Normal,3023.2,0,Normal,Normal
福岡県,久山町,４区,0.13526820419797875,0.6118165327805131,3859,2017,40348,6680,0.5776946107784431,27.757,0.81,Normal,Normal,3023.2,0,Normal,Normal
福岡県,久山町,４区,NA,NA,3986,2021,40348,6950,0.5735251798561151,27.6917900403769,0.88,Normal,Normal,3023.2,0,Normal,Normal
福岡県,粕屋町,４区,NA,0.4681490093494163,20643,2009,40349,33324,0.6194634497659345,14.739,0.83,Normal,Normal,2913.7,0,Normal,Normal
福岡県,粕屋町,４区,0.06560139453805927,0.4545613015688553,17210,2012,40349,33324,0.516444604489257,14.739,0.8,Normal,Normal,2913.7,0,Normal,Normal
福岡県,粕屋町,４区,0.13079807882097508,0.5568787420225014,15199,2014,40349,35645,0.4263992144760836,16.845,0.81,Normal,Normal,2913.7,0,Normal,Normal
福岡県,粕屋町,４区,0.1558386922291003,0.5773784482240519,16639,2017,40349,35645,0.46679758731939963,16.845,0.85,Normal,Normal,2913.7,0,Normal,Normal
福岡県,粕屋町,４区,NA,NA,18218,2021,40349,36638,0.4972432993067307,18.0106340499758,0.88,Normal,Normal,2913.7,0,Normal,Normal
福岡県,芦屋町,８区,NA,0.6278327832783278,9090,2009,40381,12578,0.7226904118301797,24.367,0.43,全部過疎,Kaso,2892.9,0,全部過疎,Kaso
福岡県,芦屋町,８区,0.08991641952008628,0.7039633324346185,7418,2012,40381,12578,0.5897598982350135,24.367,0.38,全部過疎,Kaso,2892.9,0,全部過疎,Kaso
福岡県,芦屋町,８区,0.25817047134176385,0.7418295286582361,6089,2014,40381,11797,0.5161481732643892,28.913,0.37,全部過疎,Kaso,2892.9,0,全部過疎,Kaso
福岡県,芦屋町,８区,0.24743709226467847,0.7525629077353215,6438,2017,40381,11797,0.5457319657540053,28.913,0.38,全部過疎,Kaso,2892.9,0,全部過疎,Kaso
福岡県,芦屋町,８区,0.20554272517321015,0.625866050808314,6062,2021,40381,11119,0.5451929130317474,32.2940694992187,0.38,全部過疎,Kaso,2892.9,0,全部過疎,Kaso
福岡県,水巻町,８区,NA,0.5474332398487989,16402,2009,40382,25796,0.6358350131803381,24.729,0.56,Normal,Normal,2771.7,0,Normal,Normal
福岡県,水巻町,８区,0.14701401584399756,0.6374162096282754,13128,2012,40382,25796,0.5089161110249651,24.729,0.51,Normal,Normal,2771.7,0,Normal,Normal
福岡県,水巻町,８区,0.3352622061482821,0.6647377938517179,11060,2014,40382,24789,0.4461656379845899,30.189,0.51,Normal,Normal,2771.7,0,Normal,Normal
福岡県,水巻町,８区,0.3226727104843448,0.6773272895156551,11913,2017,40382,24789,0.4805760619629674,30.189,0.53,Normal,Normal,2771.7,0,Normal,Normal
福岡県,水巻町,８区,0.2711267605633803,0.5412229474407421,11644,2021,40382,23042,0.505338078291815,32.9417736204771,0.53,Normal,Normal,2771.7,0,Normal,Normal
福岡県,岡垣町,８区,NA,0.5361002349256069,19155,2009,40383,26742,0.7162889836212699,26.922,0.59,Normal,Normal,2948.6,0,Normal,Normal
福岡県,岡垣町,８区,0.11302073603586774,0.6258795690889843,16059,2012,40383,26742,0.6005160421808391,26.922,0.53,Normal,Normal,2948.6,0,Normal,Normal
福岡県,岡垣町,８区,0.32388037713612255,0.6761196228638774,13576,2014,40383,26257,0.5170430742278249,31.099,0.53,Normal,Normal,2948.6,0,Normal,Normal
福岡県,岡垣町,８区,0.31470732219036296,0.685292677809637,14299,2017,40383,26257,0.5445785885668584,31.099,0.56,Normal,Normal,2948.6,0,Normal,Normal
福岡県,岡垣町,８区,0.25014376078205863,0.5572886716503738,13912,2021,40383,25814,0.538932362284032,33.3057877506913,0.56,Normal,Normal,2948.6,0,Normal,Normal
福岡県,遠賀町,８区,NA,0.5474812797821648,11752,2009,40384,16316,0.720274577102231,25.725,0.66,Normal,Normal,2918.4,0,Normal,Normal
福岡県,遠賀町,８区,0.09363645800892764,0.6651095193605315,9633,2012,40384,16316,0.5904020593282667,25.725,0.58,Normal,Normal,2918.4,0,Normal,Normal
福岡県,遠賀町,８区,0.3063209076175041,0.6936790923824959,8021,2014,40384,15985,0.5017829214888958,30.715,0.57,Normal,Normal,2918.4,0,Normal,Normal
福岡県,遠賀町,８区,0.2958295142071494,0.7041704857928506,8728,2017,40384,15985,0.5460118861432594,30.715,0.6,Normal,Normal,2918.4,0,Normal,Normal
福岡県,遠賀町,８区,0.24642346208869814,0.5642584644730567,8388,2021,40384,15709,0.5339614233878668,34.244915164927804,0.6,Normal,Normal,2918.4,0,Normal,Normal
福岡県,小竹町,８区,NA,0.6507879656160458,5584,2009,40401,7469,0.7476235105101084,31.039,0.33,全部過疎,Kaso,2484.6,0,全部過疎,Kaso
